id,marca,modelo,ano,cor,combustivel,preço,status
1,Toyota,Corolla,2020,Prata,Gasolina,95000,Disponível
2,Honda,Civic,2019,Preto,Flex,88000,Vendido
3,Ford,Focus,2018,Branco,Diesel,72000,Disponível
4,Chevrolet,Onix,2021,Vermelho,Flex,65000,Disponível
5,Volkswagen,Golf,2017,Azul,Gasolina,78000,Vendido
6,Hyundai,HB20,2022,Cinza,Flex,70000,Disponível
7,Nissan,Kicks,2020,Branco,Gasolina,85000,Disponível
8,Jeep,Renegade,2019,Verde,Diesel,99000,Vendido
9,BMW,320i,2021,Preto,Gasolina,210000,Disponível
10,Mercedes,C200,2022,Prata,Gasolina,250000,Disponível
